camera_id,Point,Location1,Location2,Camera Angle,SnapshotUrl
59ca2cac02eb490011a0a3e9,POINT(106.611746549606 10.8395020450536),,Cầu vượt An Sương 2,45,http://camera.thongtingiaothong.vn/api/snapshot/59ca2cac02eb490011a0a3e9
5aab1f852d266a0017e5afd4,POINT(106.754032373428 10.7496677141024),,Võ Chí Công - Cầu Phú Mỹ,240,http://camera.thongtingiaothong.vn/api/snapshot/5aab1f852d266a0017e5afd4
5d8cda2e766c88001718895e,POINT(106.74354493618 10.840819218446),,Phạm Văn Đồng - Kha Vạn Cân (hướng đi Quốc lộ 1),15,http://camera.thongtingiaothong.vn/api/snapshot/5d8cda2e766c88001718895e
586e25e1f9fab7001111b0ae,POINT(106.635918617249 10.8037728247342),Quận Tân Bình,Trường Chinh - Tân Kỳ Tân Quý,285,http://camera.thongtingiaothong.vn/api/snapshot/586e25e1f9fab7001111b0ae
63ae76ddbfd3d90017e8f11b,POINT(106.698489189148 10.7596389198989),,Khánh Hội -  Hoàng Diệu,,http://camera.thongtingiaothong.vn/api/snapshot/63ae76ddbfd3d90017e8f11b
63b66035bfd3d90017eaa48e,POINT(106.695023775101 10.8053483512381),,Nơ Trang Long - Nguyễn Huy Lượng (Bệnh viện Ung Bướu),,http://camera.thongtingiaothong.vn/api/snapshot/63b66035bfd3d90017eaa48e
585b284ac3f96200127dc500,POINT(106.727795004845 10.7545321437295),Quận 7,Huỳnh Tấn Phát - Lưu Trọng Lư 1,255,http://camera.thongtingiaothong.vn/api/snapshot/585b284ac3f96200127dc500
56de42f611f398ec0c481295,POINT(106.659994125366 10.7490827124077),,Võ Văn Kiệt - Cầu Chà Và 1 (dạ cầu),,http://camera.thongtingiaothong.vn/api/snapshot/56de42f611f398ec0c481295
5deb576d1dc17d7c5515ad04,POINT(106.690008044243 10.7860304558102),,Võ Thị Sáu - Pasteur,,http://camera.thongtingiaothong.vn/api/snapshot/5deb576d1dc17d7c5515ad04
5a8278f35058170011f6eaed,POINT(106.677117347717 10.7284488196731),,Nguyễn Văn Linh - Phạm Hùng 1,105,http://camera.thongtingiaothong.vn/api/snapshot/5a8278f35058170011f6eaed
662b830e1afb9c00172dcf50,POINT(106.688017845154 10.7743421575788),,Cách Mạng Tháng Tám - Võ Văn Tần,,http://camera.thongtingiaothong.vn/api/snapshot/662b830e1afb9c00172dcf50
5a6084208576340017d0667e,POINT(106.590557098389 10.7661000008843),,QL1 - Tân Tạo Chợ Đệm 2,15,http://camera.thongtingiaothong.vn/api/snapshot/5a6084208576340017d0667e
63b54aedbfd3d90017ea79c3,POINT(106.791937351227 10.8049478837466),,Võ Chí Công - Liên Phường 2,,http://camera.thongtingiaothong.vn/api/snapshot/63b54aedbfd3d90017ea79c3
586e20a0f9fab7001111b0a7,POINT(106.6783618927 10.8062968247449),,Nguyễn Kiệm - Hồ Văn Huê,165,http://camera.thongtingiaothong.vn/api/snapshot/586e20a0f9fab7001111b0a7
6623edd26f998a001b2526f7,POINT(106.679542064667 10.8267936584446),,Vòng xoay Gò Vấp (2),,http://camera.thongtingiaothong.vn/api/snapshot/6623edd26f998a001b2526f7
5a8255a55058170011f6eac7,POINT(106.711433529854 10.8168141411482),,BX Miền Đông - Đinh Bộ Lĩnh 1,60,http://camera.thongtingiaothong.vn/api/snapshot/5a8255a55058170011f6eac7
56de42f611f398ec0c481294,POINT(106.702040433884 10.7675334356397),Quận 1,Đường hầm - Đầu Quận 1,45,http://camera.thongtingiaothong.vn/api/snapshot/56de42f611f398ec0c481294
56de42f611f398ec0c481280,POINT(106.751446723938 10.792627978172),Quận 2,Mai Chí Thọ - Lương Định Của 2,180,http://camera.thongtingiaothong.vn/api/snapshot/56de42f611f398ec0c481280
587ed91db807da0011e33d4e,POINT(106.697963476181 10.8024818353159),Quận Bình Thạnh,Phan Đăng Lưu - Đinh Tiên Hoàng 2,270,http://camera.thongtingiaothong.vn/api/snapshot/587ed91db807da0011e33d4e
63b54dcbbfd3d90017ea7ba8,POINT(106.793847084045 10.865338658848),,Quốc Lộ 1 - Cổng ĐH Quốc gia TPHCM,,http://camera.thongtingiaothong.vn/api/snapshot/63b54dcbbfd3d90017ea7ba8
56de42f611f398ec0c48128a,POINT(106.692545413971 10.7587798913611),Quận 1,Võ Văn Kiệt - Trần Đình Xu 2,60,http://camera.thongtingiaothong.vn/api/snapshot/56de42f611f398ec0c48128a
6623ed9b6f998a001b2526cd,POINT(106.680099964142 10.8260981590362),,Vòng xoay Gò Vấp (1),,http://camera.thongtingiaothong.vn/api/snapshot/6623ed9b6f998a001b2526cd
58b5752e17139d0010f35d5f,POINT(106.695173978806 10.7794696770349),Quận 1,Nam Kỳ Khởi Nghĩa -Nguyễn Thị Minh Khai 2,315,http://camera.thongtingiaothong.vn/api/snapshot/58b5752e17139d0010f35d5f
58175c81edeb6c0012a2d5c2,POINT(106.727376580238 10.7757228548636),Quận 2,Mai Chí Thọ - Trần Não 2,45,http://camera.thongtingiaothong.vn/api/snapshot/58175c81edeb6c0012a2d5c2
631812e6c9eae60017a19567,POINT(106.723358631134 10.7980818909152),,Cầu Sài Gòn 11 (Bình Thạnh),270,http://camera.thongtingiaothong.vn/api/snapshot/631812e6c9eae60017a19567
6623e7b76f998a001b25242d,POINT(106.709260940552 10.8083518403949),,Đinh Bộ Lĩnh - Bùi Đình Túy,,http://camera.thongtingiaothong.vn/api/snapshot/6623e7b76f998a001b25242d
5ad068b198d8fc001102e278,POINT(106.654586791992 10.6524259645754),,Quốc lộ 50 - Cầu Ông Thìn (1),150,http://camera.thongtingiaothong.vn/api/snapshot/5ad068b198d8fc001102e278
63ae75a3bfd3d90017e8f051,POINT(106.685453653336 10.767891793263),,Cống Quỳnh - Phạm Viết Chánh,,http://camera.thongtingiaothong.vn/api/snapshot/63ae75a3bfd3d90017e8f051
5abbb77298d8fc001102dfce,POINT(106.720327734947 10.7315637581429),,Nguyễn Văn Linh - Nguyễn Lương Bằng (2),,http://camera.thongtingiaothong.vn/api/snapshot/5abbb77298d8fc001102dfce
63bd1f48bfd3d90017ec3d19,POINT(106.730353832245 10.7375247437985),,Huỳnh Tấn Phát - Nguyễn Thị Thập,,http://camera.thongtingiaothong.vn/api/snapshot/63bd1f48bfd3d90017ec3d19
58aff2c6bd82540010390c55,POINT(106.569807529449 10.6647884855642),Huyện Bình Chánh,Quốc lộ 1 - Đinh Đức Thiện 1,150,http://camera.thongtingiaothong.vn/api/snapshot/58aff2c6bd82540010390c55
5d8cd886766c880017188956,POINT(106.732848286629 10.8372522994913),,Phạm Văn Đồng - Hiệp Bình (hướng đi Thủ Đức),240,http://camera.thongtingiaothong.vn/api/snapshot/5d8cd886766c880017188956
5deb576d1dc17d7c5515ad18,POINT(106.699614 10.781431),,Hai Bà Trưng - Lê Duẩn,,http://camera.thongtingiaothong.vn/api/snapshot/5deb576d1dc17d7c5515ad18
66b1c1bf779f740018673ef2,POINT(106.674488782883 10.7577416756903),,An Dương Vương - Trần Phú,,http://camera.thongtingiaothong.vn/api/snapshot/66b1c1bf779f740018673ef2
56de42f611f398ec0c4812a0,POINT(106.783590316772 10.7627851568961),Quận 2,Nguyễn Thị Định - Đường A,300,http://camera.thongtingiaothong.vn/api/snapshot/56de42f611f398ec0c4812a0
6623efc26f998a001b25277f,POINT(106.615512371063 10.8675723883698),,Tô Ký - Nguyễn Ảnh Thủ,,http://camera.thongtingiaothong.vn/api/snapshot/6623efc26f998a001b25277f
662b50841afb9c00172d880d,POINT(106.660562753677 10.7466952613032),,Tùng Thiện Vương - Xóm Củi,,http://camera.thongtingiaothong.vn/api/snapshot/662b50841afb9c00172d880d
58abc0cbbd82540010390ba6,POINT(106.724311485887 10.7982289959934),Quận Bình Thạnh,Cầu Sài Gòn 3 (Dạ cầu Bình Thạnh),0,http://camera.thongtingiaothong.vn/api/snapshot/58abc0cbbd82540010390ba6
5deb576d1dc17d7c5515ad07,POINT(106.672665 10.797381),,Nguyễn Văn Trỗi - Trương Quốc Dung,,http://camera.thongtingiaothong.vn/api/snapshot/5deb576d1dc17d7c5515ad07
5d8cdc1d766c88001718896c,POINT(106.664478778839 10.8076721060064),,Trường Sơn - Hậu Giang,15,http://camera.thongtingiaothong.vn/api/snapshot/5d8cdc1d766c88001718896c
5a606c758576340017d06626,POINT(106.712779998779 10.8142322689639),,BX Miền Đông - Quốc Lộ 13 (1),90,http://camera.thongtingiaothong.vn/api/snapshot/5a606c758576340017d06626
63b66008bfd3d90017eaa476,POINT(106.721674203873 10.8036621687159),,Ung Văn Khiêm - Nguyễn Văn Thương (D1),,http://camera.thongtingiaothong.vn/api/snapshot/63b66008bfd3d90017eaa476
59ca2cf302eb490011a0a3eb,POINT(106.615458726883 10.8427001319976),,Cầu vượt An Sương 3,225,http://camera.thongtingiaothong.vn/api/snapshot/59ca2cf302eb490011a0a3eb
5a82628e5058170011f6eadb,POINT(106.655665040016 10.7199365991593),,Nguyễn Văn Linh - Quốc lộ 50 (1),75,http://camera.thongtingiaothong.vn/api/snapshot/5a82628e5058170011f6eadb
5d8cd653766c88001718894c,POINT(106.75500869751 10.8509770648006),,Kha Vạn Cân - Võ Văn Ngân,345,http://camera.thongtingiaothong.vn/api/snapshot/5d8cd653766c88001718894c
662b4de41afb9c00172d85c5,POINT(106.658996343613 10.7509852813336),,Hải Thượng Lãn Ông - Châu Văn Liêm,,http://camera.thongtingiaothong.vn/api/snapshot/662b4de41afb9c00172d85c5
6623ee176f998a001b25270c,POINT(106.6819024086 10.829417573494),,Phan Văn Trị - Lê Đức Thọ,,http://camera.thongtingiaothong.vn/api/snapshot/6623ee176f998a001b25270c
58746314b807da0011e33cce,POINT(106.765040159225 10.8733304866588),Quận Thủ Đức,Quốc lộ 1 - Cầu vượt Linh Xuân,105,http://camera.thongtingiaothong.vn/api/snapshot/58746314b807da0011e33cce
595f8d233dcfc400106f28f0,POINT(106.632506847382 10.8528104982269),,Quốc lộ 1 - Quang Trung 1 (hướng đi Bình Phước),,http://camera.thongtingiaothong.vn/api/snapshot/595f8d233dcfc400106f28f0
59d34ce302eb490011a0a616,POINT(106.7762196064 10.8104489957249),,Đỗ Xuân Hợp - Cầu Cống Đập.,165,http://camera.thongtingiaothong.vn/api/snapshot/59d34ce302eb490011a0a616
662a8e641afb9c00172d2a7e,POINT(106.721234321594 10.7379358419233),,Nguyễn Văn Linh - Nguyễn Thị Thập 1,,http://camera.thongtingiaothong.vn/api/snapshot/662a8e641afb9c00172d2a7e
63ae7c12bfd3d90017e8f3c0,POINT(106.656598448753 10.7621422099615),,Ba Tháng Hai - Lê Đại Hành 2,,http://camera.thongtingiaothong.vn/api/snapshot/63ae7c12bfd3d90017e8f3c0
662b82da1afb9c00172dce94,POINT(106.690120697021 10.7893713917772),,Hai Bà Trưng - Nguyễn Hữu Cầu,,http://camera.thongtingiaothong.vn/api/snapshot/662b82da1afb9c00172dce94
5d8cd2a3766c88001718893c,POINT(106.642913818359 10.7544425503934),,Nút giao Cây Gõ 1 (trên cầu),255,http://camera.thongtingiaothong.vn/api/snapshot/5d8cd2a3766c88001718893c
662b4e8e1afb9c00172d865c,POINT(106.661485433578 10.7584267930315),,Lý Thường Kiệt - Nguyễn Chí Thanh,,http://camera.thongtingiaothong.vn/api/snapshot/662b4e8e1afb9c00172d865c
662b7f9f1afb9c00172dca50,POINT(106.701471805573 10.7904674636287),,Nguyễn Đình Chiểu - Nguyễn Bỉnh Khiêm,,http://camera.thongtingiaothong.vn/api/snapshot/662b7f9f1afb9c00172dca50
58747923b807da0011e33cf5,POINT(106.653615832329 10.7931970867358),Quận Tân Bình,Nút giao Bảy Hiền 2 (Hoàng Văn Thụ),210,http://camera.thongtingiaothong.vn/api/snapshot/58747923b807da0011e33cf5
63ae7af4bfd3d90017e8f32c,POINT(106.659564971924 10.7636125538021),,Ba Tháng Hai - Lý Thường Kiệt 2,,http://camera.thongtingiaothong.vn/api/snapshot/63ae7af4bfd3d90017e8f32c
595d92013dcfc400106f2877,POINT(106.715140342712 10.8607025631008),,Quốc Lộ 1A - Cầu Bình Phước,60,http://camera.thongtingiaothong.vn/api/snapshot/595d92013dcfc400106f2877
662b80721afb9c00172dcb28,POINT(106.69774889946 10.788633648858),,Nguyễn Văn Thủ - Trần Doãn Khanh,,http://camera.thongtingiaothong.vn/api/snapshot/662b80721afb9c00172dcb28
586e1f18f9fab7001111b0a5,POINT(106.634953022003 10.8070661399436),Quận Tân Bình,Cộng Hòa - Trường Chinh,345,http://camera.thongtingiaothong.vn/api/snapshot/586e1f18f9fab7001111b0a5
63b65f8dbfd3d90017eaa434,POINT(106.707404851913 10.7927439077816),,Xô Viết Nghệ Tĩnh - Phan Văn Hân (Cầu Thị Nghè),,http://camera.thongtingiaothong.vn/api/snapshot/63b65f8dbfd3d90017eaa434
5d9de3c2766c880017188cb3,POINT(106.754863858223 10.7929019935409),,Cao tốc LTDG - Cầu Bà Dạt 3,270,http://camera.thongtingiaothong.vn/api/snapshot/5d9de3c2766c880017188cb3
63ae7cfcbfd3d90017e8f422,POINT(106.660680770874 10.7890446772791),,Cách Mạng Tháng Tám – Phạm Văn Hai,,http://camera.thongtingiaothong.vn/api/snapshot/63ae7cfcbfd3d90017e8f422
5b0e1faacddcc80011ceb449,POINT(106.711969971657 10.8012804197692),,Nút giao Hàng Xanh 8 (HX-VT),60,http://camera.thongtingiaothong.vn/api/snapshot/5b0e1faacddcc80011ceb449
63b65fa9bfd3d90017eaa449,POINT(106.709818840027 10.7953154258079),,Xô Viết Nghệ Tĩnh - Nguyễn Văn Lạc,,http://camera.thongtingiaothong.vn/api/snapshot/63b65fa9bfd3d90017eaa449
6623e7f06f998a001b25244a,POINT(106.709175109863 10.8105965337175),,Đinh Bộ Lĩnh - Chu Văn An,,http://camera.thongtingiaothong.vn/api/snapshot/6623e7f06f998a001b25244a
6623e5066f998a001b252317,POINT(106.687191724777 10.7712645500069),,Nguyễn Thị Minh Khai - Tôn Thất Tùng,,http://camera.thongtingiaothong.vn/api/snapshot/6623e5066f998a001b252317
662b5c141afb9c00172d93d7,POINT(106.613742113113 10.7965800987319),,Tân Kỳ Tân Quý - Bình Long,,http://camera.thongtingiaothong.vn/api/snapshot/662b5c141afb9c00172d93d7
66b1c158779f740018673eb4,POINT(106.676441431046 10.7622528812529),,Hùng Vương - Lê Hồng Phong,,http://camera.thongtingiaothong.vn/api/snapshot/66b1c158779f740018673eb4
56df8381c062921100c143e2,POINT(106.700946092606 10.740497286869),Quận 7,Nguyễn Hữu Thọ - Nguyễn Thị Thập 1,195,http://camera.thongtingiaothong.vn/api/snapshot/56df8381c062921100c143e2
5d8cd1f9766c880017188938,POINT(106.669569611549 10.7535782368426),,Nguyễn Tri Phương - Trần Phú,195,http://camera.thongtingiaothong.vn/api/snapshot/5d8cd1f9766c880017188938
6623e61d6f998a001b252377,POINT(106.678587198257 10.7794538677567),,Cách Mạng Tháng Tám - Rạch Bùng Binh,,http://camera.thongtingiaothong.vn/api/snapshot/6623e61d6f998a001b252377
595da2dd3dcfc400106f2885,POINT(106.698709130287 10.8601177777294),,Quốc lộ 1 - Đường 15 (2),270,http://camera.thongtingiaothong.vn/api/snapshot/595da2dd3dcfc400106f2885
6623f1996f998a001b252805,POINT(106.756038665771 10.809194919668),,Mai Chí Thọ - Xa Lộ Hà Nội (3),,http://camera.thongtingiaothong.vn/api/snapshot/6623f1996f998a001b252805
5deb576d1dc17d7c5515acf5,POINT(106.674596 10.767428),,Nút giao Ngã bảy Lý Thái Tổ,,http://camera.thongtingiaothong.vn/api/snapshot/5deb576d1dc17d7c5515acf5
631955e7c9eae60017a1c30a,POINT(106.677144169807 10.7802232516687),,Cách Mạng Tháng Tám – Hòa Hưng,300,http://camera.thongtingiaothong.vn/api/snapshot/631955e7c9eae60017a1c30a
5a6060e08576340017d0660f,POINT(106.689149737358 10.8262720340397),,Nguyễn Thái Sơn - Phan Văn Trị 2,,http://camera.thongtingiaothong.vn/api/snapshot/5a6060e08576340017d0660f
63ae7a26bfd3d90017e8f29a,POINT(106.672922372818 10.7711380723106),,Ba Tháng Hai - Lê Hồng Phong 2,,http://camera.thongtingiaothong.vn/api/snapshot/63ae7a26bfd3d90017e8f29a
63b548c3bfd3d90017ea77c0,POINT(106.806946992874 10.792733368728),,Nguyễn Duy Trinh - Nguyễn Thị Tư,,http://camera.thongtingiaothong.vn/api/snapshot/63b548c3bfd3d90017ea77c0
662a8c931afb9c00172d2901,POINT(106.736941337585 10.7143336880567),,Huỳnh Tấn Phát - Hoàng Quốc Việt,,http://camera.thongtingiaothong.vn/api/snapshot/662a8c931afb9c00172d2901
63195556c9eae60017a1c2ba,POINT(106.688015724794 10.7668302628021),,Nguyễn Trãi - Cống Quỳnh 2,120,http://camera.thongtingiaothong.vn/api/snapshot/63195556c9eae60017a1c2ba
58df4adedc195800111e04b4,POINT(106.666592359543 10.8049689609963),Quận Tân Bình,Phổ Quang - Huỳnh Lan Khanh,225,http://camera.thongtingiaothong.vn/api/snapshot/58df4adedc195800111e04b4
59ca301902eb490011a0a400,POINT(106.591292023659 10.7702369171868),,QL1 - Hương Lộ 2 (1),15,http://camera.thongtingiaothong.vn/api/snapshot/59ca301902eb490011a0a400
584e738361cfea0012cf6951,POINT(106.600910425186 10.8161291568165),Quận Bình Tân,Quốc lộ 1 - Nguyễn Thị Tú,30,http://camera.thongtingiaothong.vn/api/snapshot/584e738361cfea0012cf6951
583f958161cfea0012cf68f5,POINT(106.779872775078 10.7660209509751),Quận 2,Nguyễn Thị Định - Đường C,300,http://camera.thongtingiaothong.vn/api/snapshot/583f958161cfea0012cf68f5
5a8253615058170011f6eabf,POINT(106.710022687912 10.8030720025958),,Đinh Bộ Lĩnh - Bạch Đằng 1,,http://camera.thongtingiaothong.vn/api/snapshot/5a8253615058170011f6eabf
5deb576d1dc17d7c5515ad0f,POINT(106.691731 10.776014),,Nguyễn Thị Minh Khai - Trương Định,,http://camera.thongtingiaothong.vn/api/snapshot/5deb576d1dc17d7c5515ad0f
662b51761afb9c00172d88ef,POINT(106.610062122345 10.8029560769717),,Hương Lộ 3 - Đường kênh 19/5,,http://camera.thongtingiaothong.vn/api/snapshot/662b51761afb9c00172d88ef
66b1c370779f7400186740b3,POINT(106.663513183594 10.7763868520664),,Thành Thái - Tô Hiến Thành,,http://camera.thongtingiaothong.vn/api/snapshot/66b1c370779f7400186740b3
6623ec376f998a001b252671,POINT(106.635167598724 10.8474892954581),,Tô Ký - Nguyễn Văn Quá,,http://camera.thongtingiaothong.vn/api/snapshot/6623ec376f998a001b252671
58b5528e17139d0010f35d52,POINT(106.807773113251 10.8719449708741),Quận 9,Xa Lộ Hà Nội - Đường D400,30,http://camera.thongtingiaothong.vn/api/snapshot/58b5528e17139d0010f35d52
5deb576d1dc17d7c5515ad22,POINT(106.669124 10.76009),,Nút giao Ngã sáu Nguyễn Tri Phương,,http://camera.thongtingiaothong.vn/api/snapshot/5deb576d1dc17d7c5515ad22
63b664d2bfd3d90017eaaa0f,POINT(106.571159362793 10.6852580285724),,CT Trung Lương - Võ Trần Chí 1,,http://camera.thongtingiaothong.vn/api/snapshot/63b664d2bfd3d90017eaaa0f
662b85031afb9c00172dd0dc,POINT(106.698939800262 10.772307988975),,Lê Lợi - Phan Bội Châu,,http://camera.thongtingiaothong.vn/api/snapshot/662b85031afb9c00172dd0dc
58d7b5a7c1e33c00112b320a,POINT(106.576287746429 10.6859643956044),Huyện Bình Chánh,Nút giao Chợ Đệm 1 (CT Trung Lương - Bùi Thanh Khiết),285,http://camera.thongtingiaothong.vn/api/snapshot/58d7b5a7c1e33c00112b320a
662a8f3a1afb9c00172d2b31,POINT(106.701600551605 10.7445238765742),,Nguyễn Hữu Thọ - Đường số 15,,http://camera.thongtingiaothong.vn/api/snapshot/662a8f3a1afb9c00172d2b31
58aff01fbd82540010390c50,POINT(106.58026278019 10.6737028958529),Huyện Bình Chánh,Quốc lộ 1 - Bùi Thanh Khiết 2,45,http://camera.thongtingiaothong.vn/api/snapshot/58aff01fbd82540010390c50
5d8cdb9f766c880017188968,POINT(106.677471399307 10.7993728992472),,Hoàng Văn Thụ - Trần Huy Liệu,,http://camera.thongtingiaothong.vn/api/snapshot/5d8cdb9f766c880017188968
5a6085fb8576340017d06686,POINT(106.593507528305 10.7499628496621),,QL1-Tỉnh lộ 10B (1),330,http://camera.thongtingiaothong.vn/api/snapshot/5a6085fb8576340017d06686
5a8253bc5058170011f6eac1,POINT(106.709395051003 10.8030930799773),,Đinh Bộ Lĩnh - Bạch Đằng 2,90,http://camera.thongtingiaothong.vn/api/snapshot/5a8253bc5058170011f6eac1
587c782db807da0011e33d3b,POINT(106.738277077675 10.8010116814233),Quận 2,Võ Nguyên Giáp - Thảo Điền,270,http://camera.thongtingiaothong.vn/api/snapshot/587c782db807da0011e33d3b
662a8d821afb9c00172d29c8,POINT(106.718316078186 10.7381993660681),,Nguyễn Thị Thập - Tân Mỹ,,http://camera.thongtingiaothong.vn/api/snapshot/662a8d821afb9c00172d29c8
63ae7d29bfd3d90017e8f437,POINT(106.656131744385 10.7778307774358),,Lý Thường Kiệt - Bắc Hải,,http://camera.thongtingiaothong.vn/api/snapshot/63ae7d29bfd3d90017e8f437
56de42f611f398ec0c48129f,POINT(106.7702866 10.7731722),Quận 2,Đồng Văn Cống - Nguyễn Thị Định,240,http://camera.thongtingiaothong.vn/api/snapshot/56de42f611f398ec0c48129f
662b80b91afb9c00172dcb5b,POINT(106.693022847176 10.7715702042204),,Nút giao Ngã sáu Phù Đổng 2,,http://camera.thongtingiaothong.vn/api/snapshot/662b80b91afb9c00172dcb5b
5deb576d1dc17d7c5515ad1f,POINT(106.666474342346 10.7563292750288),,Hùng Vương - Ngô Gia Tự,,http://camera.thongtingiaothong.vn/api/snapshot/5deb576d1dc17d7c5515ad1f
662b50261afb9c00172d87b2,POINT(106.688178777695 10.7420784148825),,Dương Bá Trạc - Đường số 9,,http://camera.thongtingiaothong.vn/api/snapshot/662b50261afb9c00172d87b2
59ca2d9d02eb490011a0a3f0,POINT(106.606961488724 10.8342965190794),,QL1 - Phan Văn Hớn 2,30,http://camera.thongtingiaothong.vn/api/snapshot/59ca2d9d02eb490011a0a3f0
5a8256df5058170011f6eacb,POINT(106.713198423386 10.8172620146729),,BX Miền Đông - Quốc Lộ 13 (2),195,http://camera.thongtingiaothong.vn/api/snapshot/5a8256df5058170011f6eacb
5deb576d1dc17d7c5515acfc,POINT(106.68729364872 10.7800124617515),,Điện Biên Phủ - Trương Định,,http://camera.thongtingiaothong.vn/api/snapshot/5deb576d1dc17d7c5515acfc
587c8c20b807da0011e33d47,POINT(106.674934029579 10.7994466709843),Quận Phú Nhuận,Hoàng Văn Thụ - Hồ Văn Huê,345,http://camera.thongtingiaothong.vn/api/snapshot/587c8c20b807da0011e33d47
58744fb0b807da0011e33cc0,POINT(106.669129729271 10.7463895818732),Quận 8,Hưng Phú - Chánh Hưng 2,225,http://camera.thongtingiaothong.vn/api/snapshot/58744fb0b807da0011e33cc0
649da495a6068200171a6cb6,POINT(106.740009784698 10.7817936319045),,Mai Chí Thọ - Trần Quý Kiên (3),,http://camera.thongtingiaothong.vn/api/snapshot/649da495a6068200171a6cb6
